Channel_c2,Channel_c3,Channel_cebp,Channel_dapi,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_c2,FileName_c3,FileName_cebp,FileName_dapi,Frame_c2,Frame_c3,Frame_cebp,Frame_dapi,Group_Index,Group_Number,Height_c2,Height_c3,Height_cebp,Height_dapi,ImageNumber,ImageSet_ImageSet,MD5Digest_c2,MD5Digest_c3,MD5Digest_cebp,MD5Digest_dapi,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_c2,PathName_c3,PathName_cebp,PathName_dapi,ProcessingStatus,Scaling_c2,Scaling_c3,Scaling_cebp,Scaling_dapi,Series_c2,Series_c3,Series_cebp,Series_dapi,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_c2,URL_c3,URL_cebp,URL_dapi,Width_c2,Width_c3,Width_cebp,Width_dapi
-1,-1,-1,-1,20.0,0,0,8.4375,0.0,15.015625,4.15625,1.03125,12.15625,15.484375,stad437-xy01_c2_mid.tif,stad437-xy01_c3_mid.tif,stad437-xy01_c1_mid.tif,stad437-xy01_c4_mid.tif,0,0,0,0,11,1,2048,2048,2048,2048,11,eLsnNWttG63Bqd6zNR+twSkPvNE6nILAG63FKQxAEyoGIKgotAMA6squVA==,86df485aeafef1e01842b01bdda480ef,916d5fa14f36724b42861039481c4ed6,7583484be4bfb3c9159f0ce8cf5cad35,ef130c4270b593c00657a8a9d749e390,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.03161743842065334,0.03161743842065334,-12.258726780283421,0.10521808429057308,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy01_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy01_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy01_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy01_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,26.0,0,0,9.140625,0.0,16.0625,4.6875,1.03125,15.640625,14.5,stad437-xy02_c2_mid.tif,stad437-xy02_c3_mid.tif,stad437-xy02_c1_mid.tif,stad437-xy02_c4_mid.tif,0,0,0,0,12,1,2048,2048,2048,2048,12,eLsnNWttG63Bqd6zNQeld6PRGpyiwButwykIvNFanMIANKFiAIKKQjsA85SuWA==,72e3f1548e0f9a2bb18ad4a3cea03256,d9026d7509ff458d1d9f63272cdbb47a,e601f52f15a8f67b0dfab1982fc32320,9d97b370521af7e81fcd2841635e31c8,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.03261289605870843,0.03261289605870843,-12.349383180681986,0.1167880313984972,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy02_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy02_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy02_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy02_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,23.0,0,0,8.34375,0.0,14.90625,4.0,0.984375,11.859375,15.578125,stad437-xy03_c2_mid.tif,stad437-xy03_c3_mid.tif,stad437-xy03_c1_mid.tif,stad437-xy03_c4_mid.tif,0,0,0,0,13,1,2048,2048,2048,2048,13,eLsnNWttG63Bqd6zNQeld+PRGpyiwButwykIvNFanMIANKFiAIKKQjsA/F6uXA==,421087e7929dad8ae8f7897d7b468819,163b11227d71343278b7e804f5a426dd,511a96efb9c307d0d63ada2d31878b3d,5563691a35ea12e74f72d00de6c01121,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.035940850735642016,0.035940850735642016,-12.367783025177205,0.10431744945625192,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy03_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy03_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy03_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy03_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,22.0,0,0,8.46875,0.0,15.9375,4.5,1.21875,13.515625,15.4375,stad437-xy04_c2_mid.tif,stad437-xy04_c3_mid.tif,stad437-xy04_c1_mid.tif,stad437-xy04_c4_mid.tif,0,0,0,0,14,1,2048,2048,2048,2048,14,eLsnNWttG63Bqd6zNQeld5PRGpyiwButwykIvNFanMIANKFiAIKKQjsABTeuYA==,16a79b3b7814c27bf29e987aa346e639,88158d0807e3fc001e27acb73209228f,db3472d0d9eda81751f65e486b4d2c97,2d797a5c8f07b9d805eed007af2803bf,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.03321715514175594,0.03321715514175594,-12.315196804137365,0.0959520061457772,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy04_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy04_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy04_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy04_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,25.0,0,0,55.6875,0.0,16.296875,4.5625,1.21875,13.359375,13.0625,stad437-xy05_c2_mid.tif,stad437-xy05_c3_mid.tif,stad437-xy05_c1_mid.tif,stad437-xy05_c4_mid.tif,0,0,0,0,15,1,2048,2048,2048,2048,15,eLsnNWttG63Bqd6zNQeld9PRGpyiwButwykIvNFanMIANKFiAIKKQjsADgGuZA==,82a86618129e7cad1bb7c0585e253a48,f7d630efbacd125e3c4efc43b53b08b8,674a216cf57c2936e3c5273352632d13,c64bf17f08d3171f935ec74bf9b5a618,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.040584883419796824,0.040584883419796824,-12.332634744660737,0.10568877144276043,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy05_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy05_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy05_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy05_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,30.0,0,0,8.3125,0.0,16.671875,4.1875,0.96875,16.484375,15.828125,stad437-xy06_c2_mid.tif,stad437-xy06_c3_mid.tif,stad437-xy06_c1_mid.tif,stad437-xy06_c4_mid.tif,0,0,0,0,16,1,2048,2048,2048,2048,16,eLsnNWttG63Bqd6zNQeld7PRGpyiwButwykIvNFanMIANKFiAIKKQjsAFsuuaA==,897abadc420e5cf7b8e9bcd576d54d00,0961db4efd1122bb08a81f95d9c31431,13ef7646de65edddac52254afdafcb4d,c21d0a6626c61eb2af3469170e3de755,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.03405142854899168,0.03405142854899168,-12.459680019333145,0.1258797564558784,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy06_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy06_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy06_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy06_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,21.0,0,0,10.75,0.0,16.515625,4.515625,1.265625,12.90625,12.234375,stad437-xy07_c2_mid.tif,stad437-xy07_c3_mid.tif,stad437-xy07_c1_mid.tif,stad437-xy07_c4_mid.tif,0,0,0,0,17,1,2048,2048,2048,2048,17,eLsnNWttG63Bqd6zNQeld/PRGpyiwButwykIvNFanMIANKFiAIKKQjsAH5WubA==,4b129668f9ece0357fc3fb6d55ea9b11,4c9d9c5432da7479f58bff7d16e71198,6b8f66dad468fe858e329bdc2a69e853,ac2a12b1b0db8a63bdd676d8bc2e6a76,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.040169889689423144,0.040169889689423144,-12.047571792020484,0.10166810256764167,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy07_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy07_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy07_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy07_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,21.0,0,0,12.375,0.0,16.546875,4.484375,1.28125,12.390625,12.03125,stad437-xy08_c2_mid.tif,stad437-xy08_c3_mid.tif,stad437-xy08_c1_mid.tif,stad437-xy08_c4_mid.tif,0,0,0,0,18,1,2048,2048,2048,2048,18,eLsnNWttG63Bqd6zNQeld4vRGpyiwButwykIvNFanMIANKFiAIKKQjsAKF+ucA==,0e9678a8286d2129aee2fa0e8f6539f3,ff7da3c3ec8269ed8982fa796462ca12,1d68fbb1df311da0a4bda3d7b6966b28,8b4ee19f73ae0e07d4627cae21a93618,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.035083487862721086,0.035083487862721086,-12.334070335766057,0.08480015529798174,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy08_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy08_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy08_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy08_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,21.0,0,0,9.046875,0.0,15.46875,4.3125,1.171875,12.3125,13.234375,stad437-xy09_c2_mid.tif,stad437-xy09_c3_mid.tif,stad437-xy09_c1_mid.tif,stad437-xy09_c4_mid.tif,0,0,0,0,19,1,2048,2048,2048,2048,19,eLsnNWttG63Bqd6zNQeld8vRGpyiwButwykIvNFanMIANKFiAIKKQjsAMSmudA==,3f435f62ed59ac85dc175b93d4ebc227,b5a1f2bb684df031b944a4c1e6c7eea9,eeb37a35e1f6203cd9921def9b022804,1c18141d43e2085a27bd1040ae0fbdb1,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.036684095626696944,0.036684095626696944,-11.86984047820907,0.10474600884252802,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy09_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy09_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy09_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy09_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,21.0,0,0,9.40625,0.0,14.859375,4.15625,0.96875,10.796875,13.625,stad437-xy10_c2_mid.tif,stad437-xy10_c3_mid.tif,stad437-xy10_c1_mid.tif,stad437-xy10_c4_mid.tif,0,0,0,0,20,1,2048,2048,2048,2048,20,eLsnNWttG63Bqd6zNQemd0OD0RqcosAbrcMpCLzRWpzCADShYgCCikI7AOrOrlQ=,db36c85ff28297e6684f84562c8edb25,c0e307c061433fce2aa0a26d18f1edbb,4608dbc81131395aaa637feab7a1f534,5dd8aca2a73356957b092d519724e1ad,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.031849399325437844,0.031849399325437844,-12.074898824144565,0.07871458398629012,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy10_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy10_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy10_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad437-xy10_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,20.0,0,0,12.15625,0.0,16.53125,4.296875,1.203125,11.25,13.703125,stad438-xy01_c2_mid.tif,stad438-xy01_c3_mid.tif,stad438-xy01_c1_mid.tif,stad438-xy01_c4_mid.tif,0,0,0,0,21,1,2048,2048,2048,2048,21,eLsnNWttG63Bqd6zHa3BqRB4o3U4BYE3WotTGIAmVAxAUFFoBwDzqK5Y,91cf3370f730868f7d66ffab0ce4bd36,5e06c2f143bf18b5c95114cbe25309a3,96fc8325d68de06272c8f41dee18caef,e2e42997c35525de84440134454d7f86,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.027936617902014405,0.027936617902014405,-12.29450725982926,0.10906636267328108,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy01_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy01_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy01_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy01_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,28.0,0,0,42.84375,0.0,16.296875,4.703125,1.21875,12.34375,13.203125,stad438-xy02_c2_mid.tif,stad438-xy02_c3_mid.tif,stad438-xy02_c1_mid.tif,stad438-xy02_c4_mid.tif,0,0,0,0,22,1,2048,2048,2048,2048,22,eLsnNWttG63Bqd6zBdfgRqM1OEWBN1qHUxB4o7U4hQFoQsUABBWFdgD8cq5c,ebfb006796f011f32198980d1d9528ff,39b30fee11f7746bbbca44d258335d8c,e51ccf03d87f34430c4172cfdafdd79c,2fbc32577fd21e589dfdf7c015080321,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.03370401746360585,0.03370401746360585,-12.447144415657107,0.12778878222564394,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy02_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy02_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy02_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy02_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,18.0,0,0,50.609375,0.0,16.46875,4.484375,1.109375,11.5625,14.71875,stad438-xy03_c2_mid.tif,stad438-xy03_c3_mid.tif,stad438-xy03_c1_mid.tif,stad438-xy03_c4_mid.tif,0,0,0,0,23,1,2048,2048,2048,2048,23,eLsnNWttG63Bqd6zBdfgxqM1OEWBN1qHUxB4o7U4hQFoQsUABBWFdgAFS65g,9ec34b7d77bdbe4726dfff516db85bd2,0c5e1dab1986e866710843d78c72d7c0,05cdac95be8c6bc0b9a95c943a397408,1b0a0b5abe0b36e783616d5442705b41,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.033365422510541975,0.033365422510541975,-12.419089219315515,0.12439372224513588,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy03_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy03_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy03_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy03_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,28.0,0,0,35.0625,0.0,16.25,4.46875,1.171875,11.828125,15.046875,stad438-xy04_c2_mid.tif,stad438-xy04_c3_mid.tif,stad438-xy04_c1_mid.tif,stad438-xy04_c4_mid.tif,0,0,0,0,24,1,2048,2048,2048,2048,24,eLsnNWttG63Bqd6zBdfgJqM1OEWBN1qHUxB4o7U4hQFoQsUABBWFdgAOFa5k,297ccd795d7898c3457d3395afd54aed,12780b1ee78bb4ec56092ccbab7c2766,fc34de28d2496241369ecfc07f3e27c9,0e354cd06a53a98b5eb91c6d8ca66588,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.038381947320885956,0.038381947320885956,-12.25400728420383,0.16809231347712458,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy04_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy04_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy04_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy04_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,20.0,0,0,4.078125,0.0,14.28125,3.4375,1.109375,10.28125,13.890625,stad438-xy05_c2_mid.tif,stad438-xy05_c3_mid.tif,stad438-xy05_c1_mid.tif,stad438-xy05_c4_mid.tif,0,0,0,0,25,1,2048,2048,2048,2048,25,eLsnNWttG63Bqd6zBdfgpqM1OEWBN1qHUxB4o7U4hQFoQsUABBWFdgAW365o,944d627a334fc8dc67f155e84eea0f66,3f22f91910c29b13c669e7aeb1e4304e,15a43ce894afebc3bb552477ac1b76d0,f7a92a0b7a105573c09db71c2599d38d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.034580259351059794,0.034580259351059794,-12.137066208814502,0.1263703830062466,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy05_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy05_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy05_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy05_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,27.0,0,0,3.765625,0.0,17.34375,3.796875,0.640625,7.171875,11.703125,stad438-xy06_c2_mid.tif,stad438-xy06_c3_mid.tif,stad438-xy06_c1_mid.tif,stad438-xy06_c4_mid.tif,0,0,0,0,26,1,2048,2048,2048,2048,26,eLsnNWttG63Bqd6zBdfgZqM1OEWBN1qHUxB4o7U4hQFoQsUABBWFdgAfqa5s,8e1826016e368a4514e2fe936dce1e39,e0cdaf7c2b9ca5c4df79c9b14a437f15,6364d22c6075b64a0f4882adc2592744,75481f065a587266d2eeec2192d27a5d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.030872701667249203,0.030872701667249203,-12.187531555464052,0.12871141353048587,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy06_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy06_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy06_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy06_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,24.0,0,0,3.78125,0.0,15.59375,2.9375,0.78125,8.21875,10.203125,stad438-xy07_c2_mid.tif,stad438-xy07_c3_mid.tif,stad438-xy07_c1_mid.tif,stad438-xy07_c4_mid.tif,0,0,0,0,27,1,2048,2048,2048,2048,27,eLsnNWttG63Bqd6zBdfg5qM1OEWBN1qHUxB4o7U4hQFoQsUABBWFdgAoc65w,9dcc7883a4a8ee43118fa7c4b29bb15e,b94e3f3dfe543a9a7980b0a0144b3d8d,a7ec1db9b32726a5142945269ab1af12,f73a66999df6543a4ee3cae479b18d35,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.03377088264096528,0.03377088264096528,-12.01452425792833,0.1192658765596381,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy07_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy07_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy07_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad438-xy07_c4_mid.tif,2044,2044,2044,2044
