,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_c2,Intensity_IntegratedIntensityEdge_c3,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensity_c2,Intensity_IntegratedIntensity_c3,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_LowerQuartileIntensity_c2,Intensity_LowerQuartileIntensity_c3,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_MADIntensity_c2,Intensity_MADIntensity_c3,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MassDisplacement_c2,Intensity_MassDisplacement_c3,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MaxIntensityEdge_c2,Intensity_MaxIntensityEdge_c3,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensity_c2,Intensity_MaxIntensity_c3,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MeanIntensityEdge_c2,Intensity_MeanIntensityEdge_c3,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensity_c2,Intensity_MeanIntensity_c3,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MedianIntensity_c2,Intensity_MedianIntensity_c3,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MinIntensityEdge_c2,Intensity_MinIntensityEdge_c3,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensity_c2,Intensity_MinIntensity_c3,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_StdIntensityEdge_c2,Intensity_StdIntensityEdge_c3,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensity_c2,Intensity_StdIntensity_c3,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_UpperQuartileIntensity_c2,Intensity_UpperQuartileIntensity_c3,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Location_CenterMassIntensity_X_c2,Location_CenterMassIntensity_X_c3,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_Y_c2,Location_CenterMassIntensity_Y_c3,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Z_c2,Location_CenterMassIntensity_Z_c3,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_c2,Location_MaxIntensity_X_c3,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_Y_c2,Location_MaxIntensity_Y_c3,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Z_c2,Location_MaxIntensity_Z_c3,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Number_Object_Number,time,in_object
2824,121,17,37871,1002.0,1228.0,1.0,1.0421283987356045,0.6580309363312139,1.0,0.7837054818616394,0.8622626050785062,252.7235926946631,252.7152547829276,95.08417323613851,35.24177710861557,31.40063693621516,190.0,190.2985640625111,-2.305296869314261,742.9139999999971,0.9890830264566848,13.036759035661815,20.33290614187717,9.295964058488607,19.81016252748668,740.3057187385858,1764.908083435148,1394.8727743113413,2382.960238277912,0.014099336229264738,0.04034485295414925,0.021957732737064358,0.046723123639822006,0.0027313651517033573,0.005264364182949065,0.00811779871582985,0.01248188316822052,3.2706879651053407,3.3298788384897757,5.487925207869013,1.8798235711372384,0.1447775959968567,0.0480201430618763,0.022796979174017903,0.036118105053901665,0.4087434113025665,0.1419699341058731,0.2395666390657425,0.18164339661598208,0.020433791591946426,0.03186975884306767,0.014570476580703148,0.031050411485088844,0.01954809006201541,0.046603155011358234,0.036832213945006506,0.06292308727728109,0.016327153891324997,0.04484626650810242,0.02908369526267052,0.058625161647796624,0.009140154346823692,0.022934310138225555,0.008972304873168468,0.027145799249410633,0.008300907909870148,0.022934310138225555,0.008972304873168468,0.027145799249410633,0.012210544783607951,0.004459001899641225,0.002431967671248396,0.0015897652313259228,0.013235497948202059,0.009911428652916271,0.02759957048266606,0.02313955774090147,0.020553901791572567,0.051255054771900184,0.03944457322359085,0.07215991616249083,983.7724744980587,983.4417741021648,981.4711581732766,983.6022994778668,1224.7302772420414,1230.598781299433,1231.8255631357122,1228.8411202562374,0.0,0.0,0.0,0.0,985.1081038261467,1227.7158247735736,0,975.0,949.0,973.0,1027.0,1292.0,1256.0,1240.0,1260.0,0.0,0.0,0.0,0.0,17,-2.0,1.0
2825,121,18,37720,1714.0,1231.0,1.0,1.0210263208016497,0.5693691519606353,1.0,0.7620202020202019,0.8741663656294058,241.41241765639407,242.33035303073365,99.62429422585636,35.74492616061946,31.764760348537177,198.69700551341987,198.46079638814572,-43.705399427324544,736.3659999999969,0.9898963390631152,13.87731753103435,19.40901813283563,9.369207366369663,19.202212627977133,900.2106853146106,2040.8887808993454,1600.8199320994318,2683.763183759525,0.016372930258512497,0.04493781924247742,0.024170290678739548,0.05375753343105316,0.004211489111185074,0.008621349930763245,0.010955978184938429,0.015503168106079103,4.522802879209349,4.1271242676561855,3.8997379286254192,2.3403956458452364,0.1435263603925705,0.0470283068716526,0.025665674358606342,0.03636224940419197,0.5446555018424988,0.15486381947994232,0.24884413182735446,0.1763637810945511,0.022239290915119152,0.031104195725698117,0.01501475539482318,0.03077277664739925,0.02386560671565776,0.0541062773303114,0.042439552812816334,0.07114960720465338,0.019913023337721825,0.054123751819133765,0.034134432673454285,0.06758220493793488,0.011459525674581528,0.02078278735280037,0.01072709262371063,0.025757228955626488,0.009796292521059513,0.02078278735280037,0.01072709262371063,0.025757228955626488,0.011234226390686457,0.0056717569603476296,0.002484181306128206,0.0016620615284941409,0.01666556519270149,0.012947210332300613,0.029572834009553187,0.02411796927524055,0.02587930113077164,0.062272068113088615,0.0473182275891304,0.08526741713285446,1724.4710968981065,1724.3575360078635,1724.1195328337194,1720.1878331472265,1224.463952383138,1222.5534161127941,1222.446459871276,1225.2007469438838,0.0,0.0,0.0,0.0,1720.241887592789,1222.860975609756,0,1742.0,1768.0,1741.0,1726.0,1266.0,1272.0,1209.0,1270.0,0.0,0.0,0.0,0.0,18,-2.0,1.0
2826,121,19,54442,1470.0,1338.0,1.0,1.0334202721448302,0.6291472722053425,1.0,0.7517951833848873,0.8331452848706257,298.2058089503368,298.81432361919997,112.14722466472364,41.811401395707506,37.1618083521241,228.94890259619063,231.7912357270296,-68.38251685623365,906.1739999999962,0.9829293613179872,13.169497293420134,21.614541931077838,10.930693605914712,23.0185550712049,965.1058882772924,2062.758272444829,1889.6813514586536,2709.234689662233,0.013275349512696266,0.034103915095329285,0.02073701098561287,0.040405891835689545,0.0022125588729977608,0.00329594686627388,0.008987564593553543,0.007446400821208955,1.8754079212345076,2.2626290467074104,8.692738612042366,3.4776726028726412,0.04037537053227425,0.03912413120269776,0.029297322034835812,0.03382925316691398,0.30881208181381226,0.1437705010175705,0.17845426499843595,0.1264667809009552,0.017260153726631894,0.0283283642609146,0.01432594181640198,0.030168486331854392,0.017727230599120018,0.03788909798399818,0.03470999139375214,0.04976368777161443,0.015167468227446081,0.037140458822250366,0.028397040441632267,0.046601053327322006,0.009765774011611937,0.022949568927288052,0.008819715119898321,0.027267871424555782,0.00941481627523899,0.022949568927288052,0.008819715119898321,0.02700846828520298,0.0044846066854925745,0.0024967867989072173,0.003413586204036733,0.0012489685806241415,0.011701007140253916,0.006103270592419083,0.022058212922154333,0.014087772707716937,0.018142977729439732,0.040695812553167336,0.04013122618198395,0.056069277226924896,1478.9380003220167,1476.137869213793,1478.1620919503644,1477.1091301957272,1318.6228193312245,1318.884594226939,1311.5335208479455,1316.8523469200295,0.0,0.0,0.0,0.0,1477.961500312259,1320.2239447485395,0,1462.0,1454.0,1495.0,1449.0,1384.0,1316.0,1242.0,1260.0,0.0,0.0,0.0,0.0,19,-2.0,1.0
2827,121,20,38123,264.0,1470.0,1.0,1.005554596792499,0.4275840573504043,1.0,0.7842947662936142,0.8898364155638611,231.29607289434662,234.5229199886442,105.1189802081432,36.44624275044973,32.062439083762804,210.7178207935912,209.08600480164841,-40.63380564562291,733.7419999999972,0.9895138474316708,21.40376899391413,17.570214465260506,7.75811405852437,19.114137567579746,1040.6474595963955,1585.7642676532266,1423.7286985414105,2366.3344358168547,0.015518425032496452,0.036011293530464165,0.018493935465812683,0.0481727309525013,0.006775005720555782,0.004943922162055968,0.010833906009793282,0.012375067919492722,13.24506019259208,3.867886891446868,10.642109517117737,4.190395385118179,0.21936370432376864,0.03709468245506287,0.0235446710139513,0.03378347307443619,0.7696955800056458,0.11889830231666565,0.286961168050766,0.13272297382354736,0.034028249592868244,0.027933568307250408,0.012334044608146851,0.030388136037487676,0.027297103050557287,0.04159599894166846,0.03734566268503031,0.06207104466639179,0.021225299686193463,0.040741588920354836,0.02795452810823917,0.058335240930318825,0.010498207062482834,0.01895170472562313,0.00726329442113638,0.02674906514585018,0.008850232698023321,0.01895170472562313,0.00712596345692873,0.02674906514585018,0.03128340958261817,0.004099906801206116,0.002427905658817066,0.0012693634357361671,0.024275610952770282,0.008120049967749177,0.03233593661469572,0.0192131746900308,0.03093003667891025,0.04599069058895111,0.04139772802591324,0.07348745316267014,266.4647529198743,261.1137481463041,265.10410403584933,262.53278933990214,1483.5944179644025,1474.629401237893,1481.280713754964,1475.1738315019809,0.0,0.0,0.0,0.0,262.410119875141,1470.985232012171,0,317.0,254.0,286.0,272.0,1493.0,1564.0,1507.0,1488.0,0.0,0.0,0.0,0.0,20,-2.0,1.0
2828,121,21,37280,1281.0,1697.0,1.0,1.0414267965884867,0.6523030460973683,1.0,0.7745366907670572,0.8575336260923045,250.06223413742526,251.79555198613025,94.14881836751856,34.810143916584245,31.06444913401813,190.0,189.53673788273065,0.4776619845839207,739.1239999999971,0.9879422287001458,14.597650193609295,18.79147027805448,7.4764325115829715,19.104890566319227,779.4898340925573,1796.7536774314942,1388.3766425950453,2476.741500377655,0.013962005265057087,0.04116884246468544,0.020080873742699627,0.0469977892935276,0.00398260448127985,0.006729226559400559,0.011200124397873878,0.01754787564277649,7.9965176686771215,1.5017524360728784,5.3842887350807445,5.714745655228507,0.19343861937522888,0.04625009372830391,0.022919051349163052,0.035553522408008575,0.3999084532260895,0.11628900468349455,0.22011138498783112,0.16900892555713656,0.023281738745788358,0.02997044701444095,0.011924134787213669,0.030470319882486805,0.020909062073298214,0.04819618233453578,0.037241862730553785,0.06643619904446499,0.01733424887061119,0.0482032485306263,0.030182344838976864,0.063111312687397,0.009719996713101864,0.01904325932264328,0.00804150477051735,0.02638284862041473,0.008834973908960821,0.01904325932264328,0.007888914085924625,0.02638284862041473,0.021374432442708445,0.0059809751563771755,0.0022889850949277496,0.0012972863205158115,0.014733603284799512,0.01017748881845992,0.026760154385897583,0.023884010386506112,0.02273594215512276,0.054489966481924064,0.04344243556261063,0.08213931322097777,1288.9799358627724,1291.3882378594735,1294.7766661859966,1290.5513532528093,1693.3417303971344,1699.3886484867785,1695.9841468852187,1695.1966364416135,0.0,0.0,0.0,0.0,1292.1487660944206,1700.6835836909872,0,1292.0,1298.0,1246.0,1350.0,1753.0,1689.0,1689.0,1700.0,0.0,0.0,0.0,0.0,21,-2.0,1.0
2834,122,2,34670,1877.0,96.0,1.0,1.008628821036638,0.4580932439777927,1.0,0.7868100944081337,0.8842117840400908,222.57502134401278,225.03777460684242,98.79271228182778,35.385519211217144,31.764760348537177,199.99360645518348,197.8478591492833,-33.22340364293627,701.9459999999974,0.9897796048875184,11.503151050768793,14.851850189268589,7.129610192030668,17.04303048737347,657.1959905298428,1545.2194743342698,1284.487742883619,2344.609128538519,0.012985427863895891,0.03956664353609085,0.02180514298379421,0.05038528889417648,0.0030365446582436557,0.0045014098286628714,0.009109634906053543,0.015152208507061003,4.708659586625001,1.9802947926802137,3.900974674767712,1.3142576883524542,0.2455939501523972,0.040817882865667336,0.02218661829829216,0.03709468245506287,0.8591744899749756,0.095918208360672,0.21489280462265012,0.15016403794288635,0.021501216917324845,0.02776046764349269,0.01332637419071153,0.03185613175209995,0.018955753981247263,0.044569353167991634,0.03704896864388863,0.06762645308735273,0.015457388944923878,0.043518729507923126,0.02908369526267052,0.0644846260547638,0.010101472958922386,0.020111391320824627,0.008468757383525372,0.027435721829533573,0.008758679032325745,0.020111391320824627,0.007293812464922666,0.027435721829533573,0.021936223051479072,0.004654738615625875,0.002339742758811901,0.0015617374481290956,0.01921322661434119,0.008237710475841901,0.025573629249829685,0.02184517967955852,0.020126650109887127,0.04895094409584999,0.04162661358714104,0.08120851218700409,1871.582819951747,1875.8662021838254,1877.1557988035906,1875.5565281009533,96.6083248711502,98.65747691210389,97.23185624774159,101.12957046114931,0.0,0.0,0.0,0.0,1874.6260744159213,100.20138448226132,0,1811.0,1823.0,1926.0,1880.0,101.0,166.0,45.0,56.0,0.0,0.0,0.0,0.0,2,-2.0,1.0
2835,122,3,35618,1233.0,120.0,1.0,1.0412429383845572,0.6349054578954869,1.0,0.7891261963842608,0.8546790454614241,242.6857760170293,249.0180716333656,90.42676594902642,36.87629941900461,34.539832078341085,183.80478775048272,187.49656465333,-55.12486747663114,723.6659999999972,0.9887022900763356,9.510353297926487,15.043762939050795,7.3868009988218555,16.429785668849945,653.0931450324133,1685.1940223444253,1416.2747729737314,2318.918291492388,0.012924391776323318,0.04158083349466324,0.023453116416931152,0.049713894724845886,0.0027771415188908573,0.005416952073574065,0.009140156209468842,0.013702601194381714,3.88282712221188,2.8730767595333617,2.1845416201597856,0.8470429776964465,0.1571374088525772,0.05487144365906715,0.03959716111421585,0.03778133913874626,0.3632410168647766,0.1818112432956696,0.2384679913520813,0.14702068269252774,0.018574908785012667,0.02938234949033358,0.014427345700823938,0.03208942513447255,0.018336042030221048,0.04731298844248485,0.039762894406584634,0.06510523587771316,0.015197985805571081,0.046860456466674805,0.031387809664011,0.062333103269338615,0.008773937821388245,0.02070649340748787,0.008789196610450745,0.02851911261677742,0.008346685208380222,0.02070649340748787,0.008789196610450745,0.02851911261677742,0.01402723121339632,0.004957603177140007,0.003619676063748769,0.0015327580659529273,0.012395309883919741,0.009466431896433591,0.02873145857711915,0.019866113883937626,0.019195849075913433,0.05239948257803917,0.043305102735757835,0.07739376276731491,1244.078304204285,1243.9673537545325,1245.4751485217455,1243.6139391281695,105.73357027376913,99.13799608355819,102.041160555532,101.14685808799999,0.0,0.0,0.0,0.0,1243.2933909820877,101.93090572182604,0,1205.0,1183.0,1189.0,1219.0,177.0,117.0,112.0,53.0,0.0,0.0,0.0,0.0,3,-2.0,1.0
2836,122,4,47636,1391.0,398.0,1.0,1.0258452183706446,0.5999839386678041,1.0,0.7416241125918546,0.8681474254532132,274.8728341034372,271.89703933658416,107.81465577554845,39.87830744509639,35.355339059327385,217.3564907584866,219.90157833142982,51.53800443432961,830.3779999999963,0.9889655888306428,19.09768835827708,18.965789332985878,9.76725420821458,22.262378955259923,1080.4630706468595,1806.3244726825503,1802.6666111620145,2834.6654052082454,0.01440451666712761,0.03385977074503898,0.020096132531762127,0.04489204287528992,0.003418019972741604,0.0034180209040641785,0.009933622553944588,0.011383231729269028,10.767791857367744,1.408902838457762,3.71809387754909,1.2850271016735089,0.32272830605506897,0.03404287621378898,0.03967345878481865,0.03659113496541977,0.3955748975276947,0.07536430656909943,0.26256197690963745,0.15616083145141602,0.027478688285290768,0.027288905515087596,0.014053603177287169,0.03203219993562578,0.02268164981624947,0.03791931465031805,0.037842526894827734,0.05950678909245623,0.01724269427359104,0.03695734962821007,0.028488593176007267,0.05513084679841995,0.010269321501255035,0.023178454488515854,0.009033340960741043,0.027740901336073875,0.00939955748617649,0.023086899891495705,0.008957046084105968,0.027740901336073875,0.0274439683764387,0.002015625889098361,0.003399638197399611,0.0013697536830798982,0.021553163618050604,0.006192355849786087,0.030200076856936132,0.019537053457393615,0.02244602143764496,0.040726330131292336,0.04122987762093544,0.06909285485744476,1376.2016452900687,1387.0166664469598,1388.2211772483333,1387.1617701739865,386.4463596472445,391.16656759642416,393.141377458508,390.93486620290696,0.0,0.0,0.0,0.0,1386.400747333949,389.8994248047695,0,1306.0,1411.0,1390.0,1426.0,379.0,423.0,405.0,380.0,0.0,0.0,0.0,0.0,4,-2.0,1.0
2837,122,5,47364,514.0,426.0,1.0,1.0207767891632809,0.5766119803784305,1.0,0.7671028763928479,0.8774265992806909,271.1458920200445,271.8124353299532,110.60289327137876,40.12470166879496,35.510561809129406,221.35943621178654,221.5311095451121,12.945889218643712,823.6139999999966,0.9911585908153976,21.236972749233246,19.194216923788193,9.621164345182477,22.138887694105506,1015.1087562767788,2519.5290047656745,2157.482647378929,3944.1737132947887,0.014587624929845331,0.04678416252136231,0.027161059901118282,0.06706339865922928,0.0037689767777919774,0.006591897457838058,0.011978330090641977,0.0158236101269722,7.2836687624170855,3.0127485570492314,5.208956620137606,4.434633105948898,0.2767223715782165,0.04536507278680802,0.02278172038495541,0.03633173182606697,0.37039750814437866,0.11749447137117384,0.31303882598876953,0.1744411438703537,0.030381935263566875,0.027459537802272088,0.01376418361256435,0.03167222846080902,0.021432074070534136,0.053195021635961376,0.04555110732579446,0.08327366171131638,0.017761502414941788,0.05349813029170036,0.038406956940889365,0.08322270214557648,0.010803387500345709,0.020157167688012127,0.00871290173381567,0.027496756985783573,0.009231708012521269,0.020157167688012127,0.00871290173381567,0.027496756985783573,0.031599020184526795,0.0040471677033418595,0.002340884746377553,0.0015471047963164731,0.014192442814431131,0.01111840768251963,0.031052263788342326,0.024544070922982768,0.023056382313370705,0.05996795743703842,0.05174334347248077,0.09877164661884308,501.0890454537272,511.13565777351545,513.2215606623595,511.24925419213804,423.21685768802087,423.7718031017704,426.1237737733224,427.85957864756585,0.0,0.0,0.0,0.0,508.23969681614733,424.6025040114855,0,500.0,429.0,592.0,547.0,345.0,462.0,463.0,393.0,0.0,0.0,0.0,0.0,5,-2.0,1.0
2838,122,6,36096,1839.0,567.0,1.0,1.0120594870709918,0.5131047797042395,1.0,0.7659791189202954,0.8744426898223405,230.96244406679384,231.9698256239376,98.83825170448941,35.2630312659037,31.144823004794873,197.8787943196019,198.24106575688225,-77.0284766728157,720.2259999999974,0.9893245261816334,18.626764381304387,17.592050118371848,9.129625461995602,19.66268409974873,877.5790532883258,1669.7635040692985,1480.663542506751,2610.0488478224725,0.0158083476126194,0.040405891835689545,0.0235751885920763,0.054566264152526855,0.0044556353241205215,0.005661096423864365,0.009765774011611937,0.016220342367887497,0.3919137435459353,2.180847879498713,4.86108079311304,1.106648916375883,0.2587319612503052,0.045242998749017715,0.030426489189267162,0.038223851472139365,0.7319905161857605,0.15271228551864624,0.23930723965168,0.16374456882476807,0.030435889511935262,0.028745179931980138,0.014917688663391509,0.0321285687904391,0.024312362956790942,0.046258962324614884,0.041020155765368764,0.07230853412628747,0.01953154802322388,0.04583810269832611,0.0318760983645916,0.07016098499298096,0.010193026624619959,0.019211107864975933,0.007721065077930689,0.027801938354969025,0.009170671924948692,0.019211107864975933,0.007721065077930689,0.027801938354969025,0.02853666608201265,0.00569552159014574,0.0044476152137891975,0.0016714988261740365,0.02197798635348224,0.00916620680747033,0.030443535446464692,0.023333016422541267,0.025833524763584137,0.051895935088396065,0.045441366732120514,0.08703745901584625,1836.7080750990895,1838.4478860991605,1840.546124386373,1837.0456645695947,574.3702055820951,573.9524290590127,576.8519966405793,573.6059592658756,0.0,0.0,0.0,0.0,1836.3232214095747,574.4442597517732,0,1806.0,1786.0,1802.0,1863.0,558.0,628.0,629.0,600.0,0.0,0.0,0.0,0.0,6,-2.0,1.0
2839,122,7,37774,258.0,680.0,1.0,1.0445366198395416,0.6649271047445441,1.0,0.7739939349233671,0.8573468830933011,253.4299842948046,252.00992043965252,92.76313923105448,35.0817303354657,31.320919526731647,185.91809611099842,189.28894801103638,74.93897169638136,744.0859999999974,0.9895994341253828,11.678141531534493,15.770336523652075,8.400289985351263,20.18777760490775,711.2750937622039,1564.7548678144813,1406.111761027947,2664.964191082865,0.013015945442020891,0.03675898537039757,0.02224765345454216,0.05728236958384514,0.003143358044326305,0.004425119608640671,0.009185932576656342,0.011642634868621826,2.2918245094863945,0.6178830429676532,4.911957500839055,3.5176482097812345,0.17958343029022214,0.04237430542707443,0.019897764548659325,0.037445638328790665,0.6214694380760193,0.11679255217313765,0.19656671583652496,0.16148622334003448,0.018247096143022647,0.024641150818206368,0.013125453102111351,0.031543402507668364,0.01882975310430995,0.04142412420750996,0.03722432787176225,0.07055022478643684,0.0156404972076416,0.040894180536270135,0.03001449629664421,0.06947432458400726,0.007980468682944775,0.017074845731258392,0.008438238874077797,0.028076600283384327,0.007980468682944775,0.017074845731258392,0.008224613033235073,0.028076600283384327,0.013845839745879893,0.004461411904034725,0.0022478395185091737,0.0013799839352121868,0.015004993930350603,0.00841350966292713,0.025230434224252463,0.02114733072988697,0.020050354301929474,0.04562447592616081,0.041107803583145135,0.08061341196298599,261.60715962543543,258.9802613255372,260.616155028507,262.2879894264583,690.3701572355783,689.9498275506978,694.3375577705796,691.6579466812634,0.0,0.0,0.0,0.0,259.46214327315084,689.5630857203367,0,287.0,279.0,288.0,300.0,618.0,745.0,704.0,673.0,0.0,0.0,0.0,0.0,7,-2.0,1.0
2840,122,8,42196,1150.0,914.0,1.0,1.0134466696163842,0.4992791051108699,1.0,0.7618256662092872,0.8868731561811551,248.87852779875593,248.5658866377283,106.77546534667972,37.98730681492262,33.60059523282288,213.7680986489799,215.63861346028224,28.848699612955517,773.2319999999968,0.9906443320146966,20.983505070209503,22.113206727430224,12.347310655750336,21.01330590248108,1190.3359779044983,3039.4303540959954,2606.8654202306643,3096.4992637392133,0.01815823651850224,0.059266041964292526,0.03982604667544365,0.05709926038980484,0.0054322127252817145,0.012298770248889923,0.0159304141998291,0.01452659070491791,1.373872535451957,3.417456865544507,5.576843221562773,4.202592215970623,0.2802624404430389,0.0480811782181263,0.028168154880404476,0.03752193599939346,0.6747234463691711,0.1924620419740677,0.2870679795742035,0.16676585376262665,0.03208487013793502,0.033812242702492695,0.018879679901758917,0.032130437159757004,0.02820968759845717,0.07203124357986528,0.06177991800717283,0.07338371560667394,0.022690165787935257,0.07228198647499083,0.05360494554042816,0.07269398123025894,0.01187151949852705,0.02702372707426548,0.01110856793820858,0.028259709477424618,0.011047531850636005,0.02702372707426548,0.010177767835557459,0.028259709477424618,0.02451025112719982,0.003552346475889087,0.003327825835147493,0.0016823979756440735,0.02395479334115382,0.019532792701702783,0.036140664381575816,0.02298121710337782,0.030701152980327606,0.08397039771080017,0.07290760427713394,0.08638132363557817,1146.7622954960416,1145.7990929665632,1147.2594715146095,1147.7179376248855,917.8586346734887,919.6622774920296,922.2552379685808,920.8778666318924,0.0,0.0,0.0,0.0,1147.4723196511518,916.682458052896,0,1102.0,1203.0,1130.0,1223.0,869.0,866.0,990.0,944.0,0.0,0.0,0.0,0.0,8,-2.0,1.0
2841,122,9,33277,469.0,1012.0,1.0,1.048260340156229,0.6761374403159085,1.0,0.7604780840074957,0.8601357902441531,239.45473899628757,240.6657433038612,88.76936408468859,32.84835880440118,29.27456233660889,177.7200045014629,176.42438901685918,22.129465614968566,697.2579999999973,0.9886361948335536,13.231830372475088,14.69732212089002,8.744152060709894,18.752925951033827,717.1955632520841,1676.6669140774757,1616.6126073068008,2649.0997513011102,0.01469443831592798,0.038910504430532455,0.024887464940547943,0.06010528653860092,0.0037232022732496257,0.010452430695295334,0.018448157235980037,0.018013276159763336,6.851151008071456,1.9845057525677288,1.7394780623003223,1.7600143671769888,0.18791484832763672,0.03723201528191567,0.027038987725973133,0.03691157326102257,0.4571908116340637,0.20337224006652832,0.2433203607797623,0.17035171389579773,0.02227580870787052,0.024742966533484883,0.014720794714999819,0.03157058240914786,0.02155229026811564,0.05038515833991873,0.048580479229101206,0.07960752926348859,0.017761502414941788,0.051255054771900184,0.04269474372267723,0.07998016476631165,0.010208285413682459,0.019180590286850933,0.00938429869711399,0.02694743312895298,0.008972304873168468,0.019180590286850933,0.009338521398603916,0.02694743312895298,0.017146010932544524,0.002650088887435632,0.003445012014650188,0.0014700210355319614,0.016213200586693108,0.014969000668386863,0.03037233821860328,0.027185070084267637,0.023147936910390854,0.06010528653860092,0.06201266497373581,0.0964675396680832,481.3714386516401,476.5174439731246,476.0832275105067,474.1138573619641,1012.3176780658878,1012.669471271432,1013.5879958115552,1011.08325415342,0.0,0.0,0.0,0.0,474.5367070348888,1012.7917180034258,0,588.0,513.0,476.0,477.0,1022.0,995.0,1002.0,970.0,0.0,0.0,0.0,0.0,9,-2.0,1.0
2842,122,10,38443,1773.0,1189.0,1.0,1.001185218834069,0.27441682363562364,1.0,0.7871695640600365,0.8941052503046568,225.19283731582175,225.86943130932968,107.33592129385204,36.850116942416406,32.449961479175904,215.55695303097974,216.54787337131359,-63.004809605041686,735.0539999999972,0.9909011238271986,12.71790653001517,15.634653303772213,9.843976555392146,19.89668121188879,856.6504351580516,1691.1088772192597,1726.3027890566736,2863.3631529435515,0.014919508947059512,0.037445638328790665,0.02607766911387444,0.056534677743911736,0.003875792026519776,0.0061036087572574615,0.011398488655686378,0.0158083438873291,2.9367800030882107,3.275078962929656,1.4743612999349538,1.7974713828656197,0.21069657802581787,0.03897154331207275,0.0314030684530735,0.03715571761131287,0.4056611061096192,0.4276188313961029,0.2588693201541901,0.1771267205476761,0.02031614461663765,0.024975484510818227,0.015725202165163172,0.03178383580173928,0.02228365203438992,0.043990034004090725,0.0449055169746553,0.0744833429478332,0.01815823651850224,0.043183032423257835,0.036179140210151665,0.07183947414159775,0.010086213238537313,0.017105363309383392,0.009872587397694588,0.027237353846430782,0.009994659572839735,0.017105363309383392,0.009872587397694588,0.027237353846430782,0.018177759387165298,0.004326306254495065,0.003620575292949863,0.0015424351771378849,0.015948296594585385,0.012197422725458255,0.03119544921434854,0.024471682085705437,0.0240024421364069,0.04962233826518059,0.050663769245147705,0.08838025480508804,1771.5293161221437,1774.2428120088427,1772.679494501916,1770.5112101095017,1185.2338444508948,1185.4627220135394,1186.6600143991482,1187.6992907966526,0.0,0.0,0.0,0.0,1772.2687615430634,1188.0760086361627,0,1794.0,1703.0,1788.0,1760.0,1205.0,1165.0,1170.0,1232.0,0.0,0.0,0.0,0.0,10,-2.0,1.0
